seed	co-occurence	time span	freq	total token timespan
duhati	torej	not-available	6	14484352
naduha	in	not-available	20	14484352
zadušen	njegov	not-available	4	14484352
zadušen	usten	not-available	3	14484352
zadušen	kakor	not-available	9	14484352
dišeč	votel	not-available	4	14484352
umazan	papir	not-available	7	14484352
duh	naproti	not-available	8	14484352
duh	sploh	not-available	7	14484352
prijeten	zmoči	not-available	3	14484352
smrdljiv	pač	not-available	3	14484352
smrdljiv	škodljiv	not-available	8	14484352
smrdljiv	zelišče	not-available	4	14484352
prijeten	vsled	not-available	6	14484352
duhati	vsaj	not-available	7	14484352
duhati	potreba	not-available	5	14484352
dišati	klobasa	not-available	9	14484352
oster	vsaj	not-available	9	14484352
duhati	oblast	not-available	7	14484352
prijeten	predmet	not-available	3	14484352
zaudarjati	komolec	not-available	3	14484352
zaudarjati	vino	not-available	4	14484352
zaudarjati	oda	not-available	3	14484352
strupen	žival	not-available	4	14484352
duh	počasi	not-available	3	14484352
duh	ribelj	not-available	3	14484352
duh	vzklonen	not-available	4	14484352
prijeten	izreden	not-available	7	14484352
prijeten	goditi	not-available	15	14484352
oster	krivica	not-available	3	14484352
prijeten	zaklicati	not-available	19	14484352
prijeten	utrujen	not-available	4	14484352
vonjava	spremljati	not-available	4	14484352
prijeten	olje	not-available	12	14484352
prijeten	krotkost	not-available	3	14484352
prijeten	vino	not-available	11	14484352
vonjava	obdajati	not-available	5	14484352
vonjava	pomladen	not-available	4	14484352
vonjava	naj	not-available	3	14484352
oster	jak	not-available	31	14484352
oster	meso	not-available	9	14484352
duh	zviti	not-available	3	14484352
duh	srdit	not-available	4	14484352
duh	dva	not-available	4	14484352
prijeten	način	not-available	12	14484352
prijeten	lipa	not-available	5	14484352
prijeten	včasih	not-available	8	14484352
duhati	obsezajoč	not-available	4	14484352
ogaben	zoprn	not-available	3	14484352
ogaben	in	not-available	15	14484352
ogaben	kadar	not-available	4	14484352
vonjava	cel	not-available	3	14484352
gnil	kost	not-available	4	14484352
gnil	on	not-available	21	14484352
prijeten	dajati	not-available	28	14484352
čuten	sentimentalčkanje	not-available	4	14484352
gnil	imeti	not-available	5	14484352
gnil	sad	not-available	6	14484352
prijeten	plamen	not-available	13	14484352
prijeten	švigati	not-available	4	14484352
prijeten	kjer	not-available	26	14484352
prijeten	hvala	not-available	4	14484352
oster	preiskava	not-available	4	14484352
oster	mesten	not-available	5	14484352
vohati	maj	not-available	3	14484352
vohati	prijazen	not-available	4	14484352
duh	razljuten	not-available	3	14484352
duh	kodroglavec	not-available	3	14484352
duhati	umetnijski	not-available	4	14484352
prijeten	učen	not-available	3	14484352
duh	bližnji	not-available	7	14484352
prijeten	sončen	not-available	9	14484352
prijeten	žarek	not-available	11	14484352
pokvarjen	škodovati	not-available	4	14484352
oster	neupogljiv	not-available	4	14484352
oster	volja	not-available	4	14484352
smrad	gnil	not-available	3	14484352
duhati	spuntati	not-available	3	14484352
duh	proučiti	not-available	3	14484352
duhati	prisrčnost	not-available	3	14484352
oster	lep	not-available	15	14484352
prijeten	krepilen	not-available	7	14484352
oster	nemirnež	not-available	4	14484352
prijeten	povezniti	not-available	3	14484352
prijeten	danes	not-available	33	14484352
plesniv	jaz	not-available	6	14484352
plesniv	pokositi	not-available	4	14484352
plesniv	kot	not-available	4	14484352
smrad	ter	not-available	8	14484352
smrad	jemati	not-available	4	14484352
smrad	reklo	not-available	3	14484352
opojen	omamiti	not-available	3	14484352
oster	jurje	not-available	3	14484352
oster	kaj	not-available	14	14484352
duh	objeti	not-available	6	14484352
duh	cartan	not-available	7	14484352
duhati	pač	not-available	9	14484352
duh	čil	not-available	6	14484352
prijeten	nenadoma	not-available	5	14484352
prijeten	začutiti	not-available	9	14484352
prijeten	toplota	not-available	31	14484352
prijeten	nos	not-available	4	14484352
dišati	sem	not-available	14	14484352
prijeten	proti	not-available	14	14484352
smrad	dež	not-available	6	14484352
smrad	žveplo	not-available	5	14484352
žaltav	pa	not-available	7	14484352
vonj	veja	not-available	4	14484352
vonj	zdeti	not-available	4	14484352
oster	pest	not-available	3	14484352
prijeten	skladnost	not-available	4	14484352
oster	sploh	not-available	4	14484352
oster	administracija	not-available	4	14484352
oster	plapolajoč	not-available	3	14484352
smrdeti	on	not-available	35	14484352
duhati	doprinašati	not-available	3	14484352
duh	pokriti	not-available	3	14484352
duh	nesmrten	not-available	12	14484352
oster	leto	not-available	9	14484352
oster	padati	not-available	3	14484352
prijeten	škrjanček	not-available	3	14484352
duhati	pomoč	not-available	18	14484352
strupen	žleza	not-available	4	14484352
strupen	kapljica	not-available	3	14484352
strupen	strup	not-available	4	14484352
strupen	zalega	not-available	6	14484352
strupen	zmajev	not-available	4	14484352
strupen	dih	not-available	10	14484352
duhati	zato	not-available	18	14484352
duh	vzeti	not-available	10	14484352
duh	najin	not-available	7	14484352
umazan	izvleči	not-available	13	14484352
umazan	rdeč	not-available	11	14484352
umazan	cunja	not-available	18	14484352
zatohel	na	not-available	4	14484352
duhati	strela	not-available	3	14484352
oster	levi	not-available	9	14484352
oster	naš	not-available	8	14484352
oster	obzorje	not-available	8	14484352
prijeten	puščava	not-available	3	14484352
duh	šiniti	not-available	12	14484352
oster	brada	not-available	9	14484352
oster	dvom	not-available	4	14484352
strupen	ovenel	not-available	3	14484352
strupen	sapa	not-available	15	14484352
oster	oblika	not-available	4	14484352
pokvarjen	brezvesten	not-available	3	14484352
pokvarjen	on	not-available	7	14484352
vonjava	vijolica	not-available	4	14484352
vonjava	luna	not-available	3	14484352
vonjava	pa	not-available	10	14484352
umazan	slab	not-available	7	14484352
umazan	oblečen	not-available	19	14484352
duhati	doba	not-available	12	14484352
oster	boleč	not-available	4	14484352
prijeten	spreten	not-available	3	14484352
duh	usten	not-available	3	14484352
duhati	voda	not-available	7	14484352
duhati	dobiti	not-available	8	14484352
duhati	popoln	not-available	3	14484352
duhati	ravnotežje	not-available	4	14484352
duhati	živahen	not-available	6	14484352
smrdljiv	imeti	not-available	5	14484352
smrdljiv	neprijeten	not-available	4	14484352
smrdljiv	meso	not-available	7	14484352
oster	opominjati	not-available	10	14484352
prijeten	služiti	not-available	6	14484352
prijeten	božati	not-available	13	14484352
prijeten	odprt	not-available	5	14484352
opojen	dehteti	not-available	4	14484352
dišeč	kaditi	not-available	4	14484352
prijeten	gledališče	not-available	4	14484352
prijeten	klotilda	not-available	4	14484352
strupen	proti	not-available	13	14484352
vohati	tekati	not-available	3	14484352
vohati	visok	not-available	3	14484352
prijeten	služba	not-available	16	14484352
oster	podbradek	not-available	4	14484352
oster	vzeti	not-available	11	14484352
zadušen	preglasen	not-available	3	14484352
zadušen	ampak	not-available	4	14484352
duh	čebela	not-available	3	14484352
dišeč	tisti	not-available	11	14484352
strupen	trava	not-available	4	14484352
prijeten	siv	not-available	4	14484352
dišati	naznanjati	not-available	3	14484352
smrdeti	bolezen	not-available	3	14484352
smrdeti	grozen	not-available	6	14484352
gnil	prerešetati	not-available	3	14484352
gnil	omenjen	not-available	4	14484352
gnil	gospodarstvo	not-available	4	14484352
gnil	ter	not-available	3	14484352
oster	hraniti	not-available	4	14484352
umazan	večidel	not-available	5	14484352
umazan	siv	not-available	25	14484352
duh	stanovati	not-available	4	14484352
duh	ob	not-available	22	14484352
duh	drevo	not-available	7	14484352
njuh	biti	not-available	3	14484352
njuh	ta	not-available	4	14484352
duh	utruditi	not-available	7	14484352
prijeten	modrobel	not-available	3	14484352
prijeten	megla	not-available	4	14484352
prijeten	vonj	not-available	36	14484352
prijeten	razširjajoč	not-available	3	14484352
vonj	megla	not-available	3	14484352
vonj	razširjajoč	not-available	3	14484352
umazan	pijan	not-available	3	14484352
vzduh	pomladen	not-available	12	14484352
duh	odgovor	not-available	11	14484352
prijeten	poraba	not-available	4	14484352
dišati	skrb	not-available	3	14484352
oster	obsodba	not-available	4	14484352
vonj	čudovit	not-available	4	14484352
duh	pihati	not-available	3	14484352
oster	vaditi	not-available	6	14484352
vzduh	sinji	not-available	3	14484352
oster	udariti	not-available	5	14484352
duhati	rojakov	not-available	3	14484352
pikanten	čipka	not-available	3	14484352
pikanten	kakor	not-available	4	14484352
pikanten	šopek	not-available	4	14484352
vonjati	živalski	not-available	3	14484352
oster	mati	not-available	4	14484352
duhati	slovanski	not-available	10	14484352
prijeten	majhen	not-available	19	14484352
prijeten	čumnata	not-available	4	14484352
duh	dom	not-available	7	14484352
duhati	silen	not-available	15	14484352
strupen	pravi	not-available	13	14484352
prijeten	utrujenost	not-available	3	14484352
oster	enkrat	not-available	8	14484352
prijeten	dokazovati	not-available	3	14484352
dišati	zelo	not-available	10	14484352
duhati	merkati	not-available	4	14484352
prijeten	govornik	not-available	4	14484352
duhati	orožje	not-available	3	14484352
dišati	težaški	not-available	4	14484352
dišati	cesta	not-available	7	14484352
gnil	položiti	not-available	3	14484352
strupen	obrt	not-available	3	14484352
prijeten	pomagača	not-available	4	14484352
smrad	plača	not-available	4	14484352
smrad	šest	not-available	3	14484352
oster	pq	not-available	3	14484352
oster	ležati	not-available	11	14484352
oster	premisliti	not-available	6	14484352
dišati	če	not-available	29	14484352
duhati	nemiren	not-available	4	14484352
oster	galun	not-available	3	14484352
dišeč	vino	not-available	9	14484352
dišeč	inn	not-available	4	14484352
dišeč	dober	not-available	4	14484352
opojen	mleko	not-available	4	14484352
smrdeč	težek	not-available	6	14484352
duh	rad	not-available	7	14484352
umazan	govorica	not-available	4	14484352
smrdeti	še	not-available	4	14484352
duhati	svetloba	not-available	5	14484352
duhati	milost	not-available	13	14484352
duhati	pregnati	not-available	4	14484352
duhati	upornost	not-available	4	14484352
oster	jesenski	not-available	12	14484352
prijeten	splošen	not-available	3	14484352
oster	zavit	not-available	8	14484352
oster	repek	not-available	4	14484352
oster	rog	not-available	4	14484352
dišati	sneg	not-available	5	14484352
čuten	prav	not-available	10	14484352
čuten	pripeka	not-available	4	14484352
plesniv	posebej	not-available	4	14484352
strupen	dom	not-available	6	14484352
duhati	precej	not-available	5	14484352
duhati	strijčev	not-available	4	14484352
smrad	gosenica	not-available	3	14484352
smrad	škodovati	not-available	4	14484352
smrad	spariti	not-available	3	14484352
dišava	zlat	not-available	4	14484352
dišava	rositi	not-available	4	14484352
oster	fant	not-available	4	14484352
oster	prikazati	not-available	3	14484352
duhati	njen	not-available	20	14484352
duh	častilakomnost	not-available	4	14484352
duh	onegav	not-available	6	14484352
umazan	skrb	not-available	3	14484352
vonj	nositi	not-available	6	14484352
vonj	kaditi	not-available	6	14484352
umazan	trd	not-available	3	14484352
umazan	bolan	not-available	7	14484352
vonj	gledati	not-available	3	14484352
vonj	na	not-available	12	14484352
vonj	svet	not-available	5	14484352
smrdeti	najbolj	not-available	4	14484352
oster	pazen	not-available	3	14484352
prijeten	nevestina	not-available	5	14484352
strupen	prikazati	not-available	4	14484352
strupen	pisan	not-available	4	14484352
strupen	žena	not-available	4	14484352
dišeč	si	not-available	3	14484352
dišava	močen	not-available	12	14484352
prijeten	navdajati	not-available	11	14484352
duh	brezmiselnost	not-available	3	14484352
duh	drugačen	not-available	16	14484352
duh	vendar	not-available	16	14484352
vonj	človeški	not-available	3	14484352
gnil	že	not-available	13	14484352
prijeten	naroden	not-available	5	14484352
prijeten	jezik	not-available	10	14484352
duh	pretiti	not-available	4	14484352
duh	sosed	not-available	3	14484352
prijeten	popoldan	not-available	9	14484352
duh	koruzen	not-available	3	14484352
duh	stebel	not-available	4	14484352
parfum	in	not-available	21	14484352
parfum	sladkarija	not-available	3	14484352
dišava	pihljati	not-available	3	14484352
dišati	mrak	not-available	5	14484352
dišati	vanilija	not-available	4	14484352
oster	frankol	not-available	3	14484352
oster	venera	not-available	4	14484352
smrdeti	daleč	not-available	8	14484352
prijeten	pokora	not-available	5	14484352
strupen	jak	not-available	9	14484352
duh	stvaren	not-available	4	14484352
prijeten	družbenik	not-available	6	14484352
vonj	vas	not-available	3	14484352
vonj	rosen	not-available	4	14484352
vzduh	zdeti	not-available	4	14484352
prijeten	itd	not-available	4	14484352
vonj	pravi	not-available	3	14484352
duh	ržen	not-available	3	14484352
duh	žganica	not-available	5	14484352
dišati	čist	not-available	10	14484352
dišati	prazen	not-available	6	14484352
prijeten	popoten	not-available	6	14484352
duh	udar	not-available	16	14484352
duh	nasproti	not-available	6	14484352
duh	peči	not-available	4	14484352
prijeten	neprenehoma	not-available	6	14484352
prijeten	skrb	not-available	5	14484352
prijeten	visočina	not-available	5	14484352
prijeten	zidan	not-available	3	14484352
duhati	fofotati	not-available	3	14484352
duhati	črn	not-available	6	14484352
duhati	nekateri	not-available	4	14484352
dišava	cel	not-available	20	14484352
dišava	en	not-available	11	14484352
duhati	duša	not-available	24	14484352
duh	hod	not-available	18	14484352
duh	strašiti	not-available	6	14484352
dišati	umit	not-available	3	14484352
smrad	truplo	not-available	6	14484352
umazan	rek	not-available	7	14484352
dišati	cvetlica	not-available	7	14484352
dišati	vrtič	not-available	4	14484352
prijeten	glasek	not-available	4	14484352
oster	nato	not-available	3	14484352
prijeten	kmečki	not-available	5	14484352
duhati	tvarina	not-available	3	14484352
oster	ojstrog	not-available	4	14484352
umazan	ogledalo	not-available	6	14484352
prijeten	srčen	not-available	4	14484352
prijeten	zapeti	not-available	4	14484352
prijeten	naslednji	not-available	3	14484352
dišati	bolnik	not-available	5	14484352
dišati	hrana	not-available	5	14484352
duhati	docela	not-available	4	14484352
oster	usta	not-available	6	14484352
oster	ostal	not-available	9	14484352
umazan	ruta	not-available	12	14484352
oster	veti	not-available	3	14484352
duhati	pokorščina	not-available	11	14484352
prijeten	pisan	not-available	3	14484352
oster	podoba	not-available	5	14484352
oster	strm	not-available	4	14484352
oster	grba	not-available	5	14484352
zatohlost	iztisniti	not-available	3	14484352
zatohlost	iz	not-available	3	14484352
duh	italijanski	not-available	6	14484352
smrdljiv	jaz	not-available	3	14484352
duhati	vojskin	not-available	4	14484352
duhati	navdan	not-available	8	14484352
vohati	konj	not-available	3	14484352
duhati	odpoditi	not-available	3	14484352
duhati	zlovoljen	not-available	4	14484352
duhati	žrtev	not-available	3	14484352
prijeten	družnik	not-available	7	14484352
prijeten	sloveti	not-available	7	14484352
vonjava	barva	not-available	4	14484352
vonjava	breza	not-available	10	14484352
vonjava	glas	not-available	4	14484352
prijeten	počesan	not-available	4	14484352
prijeten	brivec	not-available	3	14484352
smrad	pregrešen	not-available	4	14484352
smrad	drug	not-available	11	14484352
duh	zakleti	not-available	8	14484352
duh	morda	not-available	10	14484352
oster	postopanje	not-available	3	14484352
čuten	domačin	not-available	3	14484352
čuten	noč	not-available	4	14484352
vonj	omamen	not-available	5	14484352
vonj	oda	not-available	9	14484352
žaltav	rada	not-available	3	14484352
žaltav	postati	not-available	5	14484352
žaltav	kožica	not-available	4	14484352
dišati	reformator	not-available	3	14484352
duhati	nekaj	not-available	8	14484352
duhati	star	not-available	10	14484352
duhati	sijajen	not-available	4	14484352
oster	uskok	not-available	4	14484352
prijeten	drevje	not-available	7	14484352
prijeten	gladenje	not-available	4	14484352
prijeten	trpeti	not-available	4	14484352
duhati	kraljevič	not-available	3	14484352
opojen	njegov	not-available	8	14484352
opojen	šumenje	not-available	4	14484352
smrad	vajen	not-available	6	14484352
smrad	podzemeljski	not-available	4	14484352
dišeč	deklica	not-available	3	14484352
prijeten	zahvaliti	not-available	4	14484352
dišati	gnoj	not-available	4	14484352
vohati	oči	not-available	3	14484352
oster	cel	not-available	22	14484352
prijeten	krasen	not-available	12	14484352
dišava	zelišče	not-available	3	14484352
duh	izkopati	not-available	3	14484352
dišati	obleka	not-available	10	14484352
oster	čist	not-available	3	14484352
vonj	sobica	not-available	5	14484352
buket	obleka	not-available	3	14484352
buket	velik	not-available	4	14484352
prijeten	postavljen	not-available	4	14484352
prijeten	leten	not-available	3	14484352
oster	star	not-available	14	14484352
oster	papir	not-available	4	14484352
opojen	nenavaden	not-available	5	14484352
zadišati	vrt	not-available	3	14484352
strupen	svež	not-available	4	14484352
oster	opazujoč	not-available	4	14484352
zadišati	običajen	not-available	3	14484352
duh	vesel	not-available	11	14484352
duh	prinesti	not-available	6	14484352
oster	strog	not-available	10	14484352
duh	neoznačljiv	not-available	4	14484352
duh	plesnoba	not-available	7	14484352
oster	pot	not-available	11	14484352
smrdeti	delo	not-available	4	14484352
duhati	preroški	not-available	12	14484352
duhati	očitati	not-available	4	14484352
prijeten	hilarija	not-available	3	14484352
duh	zmeraj	not-available	3	14484352
duh	trezen	not-available	4	14484352
vzduh	otmosfera	not-available	3	14484352
duh	zoperen	not-available	7	14484352
oster	zapoved	not-available	7	14484352
oster	navdušen	not-available	3	14484352
oster	použiti	not-available	3	14484352
oster	okolica	not-available	4	14484352
oster	motreči	not-available	4	14484352
prijeten	jutranji	not-available	11	14484352
prijeten	vlaga	not-available	3	14484352
prijeten	držati	not-available	3	14484352
duh	pripoved	not-available	3	14484352
dišati	hip	not-available	3	14484352
dišati	tvoj	not-available	12	14484352
oster	studenec	not-available	3	14484352
prijeten	šetati	not-available	4	14484352
duhati	gosenica	not-available	4	14484352
duh	sočen	not-available	4	14484352
duh	zelenje	not-available	4	14484352
oster	družina	not-available	4	14484352
oster	arta	not-available	4	14484352
duh	denar	not-available	7	14484352
dišati	sled	not-available	3	14484352
dišati	sežgan	not-available	3	14484352
dišati	misliti	not-available	5	14484352
vzduh	obleka	not-available	3	14484352
duhati	kje	not-available	4	14484352
dišava	narediti	not-available	6	14484352
prijeten	izpolnjevati	not-available	4	14484352
postan	živež	not-available	7	14484352
postan	jed	not-available	4	14484352
postan	ki	not-available	5	14484352
dišati	pijan	not-available	3	14484352
dišava	limona	not-available	8	14484352
dišava	olupek	not-available	8	14484352
dišava	kuhati	not-available	4	14484352
pokvarjen	prodaja	not-available	3	14484352
pokvarjen	otrovan	not-available	4	14484352
pokvarjen	živilo	not-available	3	14484352
dišeč	drug	not-available	17	14484352
duhati	prijemati	not-available	3	14484352
duhati	častilakomen	not-available	4	14484352
duhati	volk	not-available	3	14484352
vzduh	pastirec	not-available	3	14484352
duh	kdor	not-available	9	14484352
duh	nečistost	not-available	3	14484352
vonj	parfum	not-available	15	14484352
zadišati	veter	not-available	3	14484352
zadišati	ne	not-available	4	14484352
duhati	radi	not-available	4	14484352
vonjati	še	not-available	3	14484352
prijeten	trava	not-available	5	14484352
duh	jer	not-available	3	14484352
umazan	kristal	not-available	4	14484352
duh	mir	not-available	16	14484352
duhati	žaliti	not-available	6	14484352
smrdljiv	venec	not-available	3	14484352
smrdljiv	najti	not-available	4	14484352
čuten	čas	not-available	4	14484352
umazan	pogrnjen	not-available	3	14484352
prijeten	mejiti	not-available	4	14484352
vonj	bližina	not-available	6	14484352
smrdeč	okoli	not-available	3	14484352
oster	divji	not-available	7	14484352
prijeten	gugati	not-available	5	14484352
oster	stvar	not-available	9	14484352
smrdeti	iztrebiti	not-available	3	14484352
smrdeti	gniti	not-available	11	14484352
oster	zadaj	not-available	7	14484352
dišati	siv	not-available	6	14484352
duh	česen	not-available	3	14484352
duh	čebula	not-available	3	14484352
oster	ukaz	not-available	11	14484352
dišeč	imeti	not-available	6	14484352
dišeč	kot	not-available	3	14484352
duh	vera	not-available	8	14484352
oster	jug	not-available	4	14484352
oster	jemati	not-available	5	14484352
prijeten	nenavaden	not-available	7	14484352
vzduh	vase	not-available	8	14484352
strupen	strašen	not-available	11	14484352
strupen	slov	not-available	3	14484352
opojen	prs	not-available	3	14484352
duhati	vzbuditi	not-available	3	14484352
umazan	ura	not-available	3	14484352
vzduh	veti	not-available	4	14484352
parfum	kadilo	not-available	4	14484352
parfum	importun	not-available	3	14484352
strupen	znoj	not-available	4	14484352
duhati	napenjanje	not-available	5	14484352
dišeč	goreti	not-available	4	14484352
dišeč	olje	not-available	9	14484352
dišava	brinov	not-available	3	14484352
umazan	stena	not-available	14	14484352
vzduh	hoditi	not-available	3	14484352
buket	videti	not-available	3	14484352
buket	moj	not-available	4	14484352
oster	mnog	not-available	4	14484352
vzduh	moker	not-available	6	14484352
strupen	tlačiti	not-available	4	14484352
strupen	svet	not-available	9	14484352
umazan	proza	not-available	4	14484352
umazan	moriti	not-available	3	14484352
prijeten	preudarjati	not-available	3	14484352
oster	opazovalec	not-available	10	14484352
duh	zamoči	not-available	11	14484352
vonjava	tak	not-available	7	14484352
vonjava	ker	not-available	5	14484352
vonjava	pozen	not-available	3	14484352
vonjava	nekaj	not-available	7	14484352
duh	uliti	not-available	3	14484352
prijeten	ležeč	not-available	4	14484352
prijeten	polonica	not-available	3	14484352
prijeten	vreščati	not-available	3	14484352
prijeten	nad	not-available	7	14484352
duh	učenik	not-available	4	14484352
prijeten	neznanski	not-available	4	14484352
oster	ravnati	not-available	15	14484352
oster	trpek	not-available	4	14484352
oster	potezica	not-available	3	14484352
dišati	duša	not-available	5	14484352
smrdeti	ki	not-available	17	14484352
oster	vrtinec	not-available	4	14484352
oster	gost	not-available	10	14484352
oster	megla	not-available	4	14484352
vzduh	zdaj	not-available	10	14484352
duhati	odvzet	not-available	7	14484352
duhati	prostost	not-available	9	14484352
oster	delavec	not-available	3	14484352
oster	kmet	not-available	6	14484352
prijeten	nalašč	not-available	5	14484352
oster	premikati	not-available	3	14484352
oster	nežen	not-available	4	14484352
duhati	nevesta	not-available	9	14484352
oster	doba	not-available	6	14484352
vonjati	štacuna	not-available	3	14484352
strupen	nekolik	not-available	3	14484352
oster	vsaditi	not-available	4	14484352
oster	puščica	not-available	20	14484352
zadišati	močen	not-available	4	14484352
duhati	droben	not-available	4	14484352
duhati	odprt	not-available	5	14484352
duh	cen	not-available	3	14484352
umazan	prihajati	not-available	9	14484352
umazan	postaja	not-available	4	14484352
zadušljiv	dim	not-available	4	14484352
prijeten	zlat	not-available	9	14484352
prijeten	knjiga	not-available	3	14484352
prijeten	šum	not-available	14	14484352
vonjati	sedaj	not-available	3	14484352
duh	potovati	not-available	3	14484352
duhati	jakob	not-available	3	14484352
oster	udar	not-available	7	14484352
oster	staviti	not-available	5	14484352
strupen	zbadati	not-available	4	14484352
opojen	dehteč	not-available	8	14484352
zatohel	mlin	not-available	4	14484352
zatohel	smradljiv	not-available	4	14484352
umazan	nečeden	not-available	3	14484352
duhati	zrak	not-available	5	14484352
duhati	čist	not-available	19	14484352
dišava	planinski	not-available	4	14484352
dišava	seno	not-available	3	14484352
duhati	znak	not-available	4	14484352
oster	videti	not-available	22	14484352
oster	nenavaden	not-available	13	14484352
strupen	iz	not-available	17	14484352
gnil	prebrati	not-available	3	14484352
gnil	odločiti	not-available	4	14484352
gnil	kadar	not-available	3	14484352
oster	rasti	not-available	7	14484352
oster	skrbeti	not-available	4	14484352
umazan	praviti	not-available	3	14484352
umazan	slepar	not-available	4	14484352
dišati	pokositi	not-available	3	14484352
vonj	trava	not-available	8	14484352
dišati	lačen	not-available	6	14484352
prijeten	oče	not-available	13	14484352
prijeten	skuhati	not-available	4	14484352
oster	šum	not-available	3	14484352
prijeten	nemiren	not-available	4	14484352
vzduh	prihajati	not-available	3	14484352
prijeten	pripraviti	not-available	4	14484352
prijeten	ljubljanski	not-available	3	14484352
oster	zakon	not-available	5	14484352
prijeten	pač	not-available	27	14484352
prijeten	streha	not-available	3	14484352
prijeten	dopadljiv	not-available	10	14484352
duh	najti	not-available	16	14484352
oster	pravičen	not-available	25	14484352
dišava	kompost	not-available	3	14484352
dišava	prihajati	not-available	10	14484352
oster	govoreč	not-available	3	14484352
umazan	star	not-available	20	14484352
prijeten	žvrgolenje	not-available	4	14484352
vonj	piti	not-available	5	14484352
duh	dohiteti	not-available	7	14484352
duh	pustinjski	not-available	5	14484352
duh	umetniški	not-available	4	14484352
prijeten	zatorej	not-available	4	14484352
prijeten	hoteti	not-available	14	14484352
duhati	vinski	not-available	15	14484352
oster	dovtipen	not-available	8	14484352
dišati	razlit	not-available	4	14484352
umazan	registrator	not-available	4	14484352
umazan	srečati	not-available	6	14484352
smrdeč	česen	not-available	4	14484352
smrdeč	smola	not-available	4	14484352
smrdeč	vrag	not-available	3	14484352
oster	jelendol	not-available	3	14484352
oster	nositi	not-available	3	14484352
oster	črn	not-available	4	14484352
oster	brk	not-available	6	14484352
duhati	gospod	not-available	6	14484352
duhati	bolj	not-available	18	14484352
duhati	židan	not-available	4	14484352
vonj	mogoč	not-available	3	14484352
prijeten	vprašati	not-available	7	14484352
smrdljiv	roka	not-available	5	14484352
oster	kopača	not-available	4	14484352
dišeč	prinesti	not-available	4	14484352
duh	podjeten	not-available	7	14484352
duh	takoj	not-available	16	14484352
duhati	rasa	not-available	3	14484352
oster	prizadevati	not-available	3	14484352
oster	koza	not-available	9	14484352
oster	špičast	not-available	6	14484352
duh	pogaziti	not-available	5	14484352
oster	razjedljiv	not-available	4	14484352
oster	spodnji	not-available	7	14484352
strupen	slan	not-available	7	14484352
strupen	vedno	not-available	8	14484352
prijeten	dež	not-available	9	14484352
vonjava	zrak	not-available	6	14484352
vonjava	planinski	not-available	6	14484352
vonjava	rastlina	not-available	3	14484352
duh	iznajdba	not-available	3	14484352
duh	čebelen	not-available	4	14484352
prijeten	veseliti	not-available	3	14484352
prijeten	površje	not-available	3	14484352
opojen	sonce	not-available	7	14484352
prijeten	deti	not-available	6	14484352
dišati	priboljšek	not-available	3	14484352
oster	srpan	not-available	4	14484352
duh	kupčijski	not-available	4	14484352
oster	pregreha	not-available	3	14484352
oster	dvojen	not-available	4	14484352
zadišati	stopnica	not-available	4	14484352
vzduh	gost	not-available	7	14484352
oster	mogoč	not-available	3	14484352
vohati	preiskovati	not-available	3	14484352
vohati	kdo	not-available	6	14484352
vohati	da	not-available	4	14484352
duhati	otrok	not-available	7	14484352
prijeten	konec	not-available	15	14484352
prijeten	presenetiti	not-available	9	14484352
prijeten	lambergar	not-available	3	14484352
umazan	mesto	not-available	7	14484352
duhati	proti	not-available	5	14484352
smrdeč	proti	not-available	3	14484352
strupen	obronek	not-available	3	14484352
strupen	holmec	not-available	3	14484352
prijeten	kakršen	not-available	6	14484352
vonjava	mamljiv	not-available	4	14484352
duh	požegnati	not-available	5	14484352
prijeten	zapuščati	not-available	3	14484352
duhati	mir	not-available	4	14484352
oster	ločen	not-available	9	14484352
oster	ljub	not-available	9	14484352
oster	bodel	not-available	4	14484352
oster	raztrgati	not-available	4	14484352
duh	česnov	not-available	4	14484352
duh	menda	not-available	7	14484352
duh	vrabec	not-available	3	14484352
prijeten	h	not-available	3	14484352
prijeten	vrata	not-available	7	14484352
dišeč	jutrov	not-available	3	14484352
vzduh	pod	not-available	4	14484352
vzduh	lubje	not-available	3	14484352
dišava	župa	not-available	4	14484352
dišava	ter	not-available	4	14484352
duhati	pri	not-available	13	14484352
duhati	zvijača	not-available	3	14484352
vzduh	vzdigovati	not-available	4	14484352
oster	slikar	not-available	4	14484352
umazan	rup	not-available	3	14484352
smrad	noben	not-available	7	14484352
duhati	razvedrenje	not-available	8	14484352
prijeten	dosti	not-available	10	14484352
umazan	perilo	not-available	14	14484352
oster	javen	not-available	3	14484352
dišati	zemlja	not-available	3	14484352
dišati	sapa	not-available	3	14484352
dišati	oltar	not-available	5	14484352
oster	podučiti	not-available	3	14484352
oster	naprej	not-available	9	14484352
prijeten	sluga	not-available	5	14484352
duh	umeteljnost	not-available	4	14484352
vonj	zrak	not-available	10	14484352
oster	glasilo	not-available	3	14484352
prijeten	navaden	not-available	4	14484352
vzduh	zemlja	not-available	7	14484352
oster	zelo	not-available	5	14484352
oster	vendarle	not-available	6	14484352
postan	skvaren	not-available	3	14484352
duh	brati	not-available	6	14484352
duh	razglednica	not-available	3	14484352
duh	med	not-available	55	14484352
oster	povedati	not-available	6	14484352
smrad	zdrav	not-available	6	14484352
prijeten	usmev	not-available	4	14484352
dišava	cvet	not-available	4	14484352
prijeten	igrališče	not-available	4	14484352
